trajectory_ID	taxon	abundance	time	type
2	Proteus-mirabilis	4175.2922	40.6	simulation
2	Proteus-mirabilis	4234.2961	40.7	simulation
2	Proteus-mirabilis	4294.1288	40.8	simulation
2	Proteus-mirabilis	4354.804	40.9	simulation
2	Proteus-mirabilis	4416.3473	41	simulation
2	Proteus-mirabilis	4478.7506	41.1	simulation
2	Proteus-mirabilis	4542.0197	41.2	simulation
2	Proteus-mirabilis	4606.1643	41.3	simulation
2	Proteus-mirabilis	4671.1941	41.4	simulation
2	Proteus-mirabilis	4737.1395	41.5	simulation
2	Proteus-mirabilis	4804.0078	41.6	simulation
2	Proteus-mirabilis	4871.8045	41.7	simulation
2	Proteus-mirabilis	4940.5407	41.8	simulation
2	Proteus-mirabilis	5010.2399	41.9	simulation
2	Proteus-mirabilis	5080.999	42	simulation
2	Proteus-mirabilis	5152.7659	42.1	simulation
2	Proteus-mirabilis	5225.5543	42.2	simulation
2	Proteus-mirabilis	5299.3698	42.3	simulation
2	Proteus-mirabilis	5374.2263	42.4	simulation
2	Proteus-mirabilis	5450.1383	42.5	simulation
2	Proteus-mirabilis	5527.1201	42.6	simulation
2	Proteus-mirabilis	5605.1861	42.7	simulation
2	Proteus-mirabilis	5684.3513	42.8	simulation
2	Proteus-mirabilis	5764.6303	42.9	simulation
2	Proteus-mirabilis	5846.0382	43	simulation
2	Proteus-mirabilis	5928.5924	43.1	simulation
2	Proteus-mirabilis	6012.312	43.2	simulation
2	Proteus-mirabilis	6097.2088	43.3	simulation
2	Proteus-mirabilis	6183.2986	43.4	simulation
2	Proteus-mirabilis	6270.5977	43.5	simulation
2	Proteus-mirabilis	6359.1221	43.6	simulation
2	Proteus-mirabilis	6448.8884	43.7	simulation
2	Proteus-mirabilis	6539.913	43.8	simulation
2	Proteus-mirabilis	6632.2127	43.9	simulation
2	Proteus-mirabilis	6725.8044	44	simulation
2	Proteus-mirabilis	6820.7123	44.1	simulation
2	Proteus-mirabilis	6916.9982	44.2	simulation
2	Proteus-mirabilis	7014.652	44.3	simulation
2	Proteus-mirabilis	7113.6961	44.4	simulation
2	Proteus-mirabilis	7214.1378	44.5	simulation
2	Proteus-mirabilis	7315.9966	44.6	simulation
2	Proteus-mirabilis	7419.2919	44.7	simulation
2	Proteus-mirabilis	7524.0438	44.8	simulation
2	Proteus-mirabilis	7630.2722	44.9	simulation
2	Proteus-mirabilis	7737.9979	45	simulation
2	Proteus-mirabilis	7847.2402	45.1	simulation
2	Proteus-mirabilis	7958.0104	45.2	simulation
2	Proteus-mirabilis	8070.333	45.3	simulation
2	Proteus-mirabilis	8184.2326	45.4	simulation
2	Proteus-mirabilis	8299.7304	45.5	simulation
2	Proteus-mirabilis	8416.8477	45.6	simulation
2	Proteus-mirabilis	8535.6059	45.7	simulation
2	Proteus-mirabilis	8656.0476	45.8	simulation
2	Proteus-mirabilis	8778.1856	45.9	simulation
2	Proteus-mirabilis	8902.0411	46	simulation
2	Proteus-mirabilis	9027.6312	46.1	simulation
2	Proteus-mirabilis	9154.9788	46.2	simulation
2	Proteus-mirabilis	9284.1074	46.3	simulation
2	Proteus-mirabilis	9415.0401	46.4	simulation
2	Proteus-mirabilis	9547.9081	46.5	simulation
2	Proteus-mirabilis	9682.65	46.6	simulation
2	Proteus-mirabilis	9819.3077	46.7	simulation
2	Proteus-mirabilis	9957.8918	46.8	simulation
2	Proteus-mirabilis	10098.4286	46.9	simulation
2	Proteus-mirabilis	10240.945	47	simulation
2	Proteus-mirabilis	10385.468	47.1	simulation
2	Proteus-mirabilis	10532.0251	47.2	simulation
2	Proteus-mirabilis	10680.6438	47.3	simulation
2	Proteus-mirabilis	10831.3521	47.4	simulation
2	Proteus-mirabilis	10984.1782	47.5	simulation
2	Proteus-mirabilis	11139.1506	47.6	simulation
2	Proteus-mirabilis	11296.3032	47.7	simulation
2	Proteus-mirabilis	11455.7034	47.8	simulation
2	Proteus-mirabilis	11617.3448	47.9	simulation
2	Proteus-mirabilis	11781.2605	48	simulation
2	Proteus-mirabilis	11947.5015	48.1	simulation
2	Proteus-mirabilis	12116.0824	48.2	simulation
2	Proteus-mirabilis	12287.0352	48.3	simulation
2	Proteus-mirabilis	12460.3922	48.4	simulation
2	Proteus-mirabilis	12636.1861	48.5	simulation
2	Proteus-mirabilis	12814.4499	48.6	simulation
2	Proteus-mirabilis	12995.2172	48.7	simulation
2	Proteus-mirabilis	13178.5215	48.8	simulation
2	Proteus-mirabilis	13364.397	48.9	simulation
2	Proteus-mirabilis	13552.9121	49	simulation
2	Proteus-mirabilis	13744.1028	49.1	simulation
2	Proteus-mirabilis	13937.9824	49.2	simulation
2	Proteus-mirabilis	14134.5875	49.3	simulation
2	Proteus-mirabilis	14333.9613	49.4	simulation
2	Proteus-mirabilis	14536.1599	49.5	simulation
2	Proteus-mirabilis	14741.204	49.6	simulation
2	Proteus-mirabilis	14949.1327	49.7	simulation
2	Proteus-mirabilis	15159.9854	49.8	simulation
2	Proteus-mirabilis	15373.8019	49.9	simulation
2	Proteus-mirabilis	15590.6227	50	simulation
2	Proteus-mirabilis	15810.4883	50.1	simulation
2	Proteus-mirabilis	16033.4401	50.2	simulation
2	Proteus-mirabilis	16259.5194	50.3	simulation
2	Proteus-mirabilis	16488.7684	50.4	simulation
2	Proteus-mirabilis	16721.2294	50.5	simulation
2	Proteus-mirabilis	16956.9453	50.6	simulation
2	Proteus-mirabilis	17195.9594	50.7	simulation
2	Proteus-mirabilis	17438.4068	50.8	simulation
2	Proteus-mirabilis	17684.2881	50.9	simulation
2	Proteus-mirabilis	17933.6283	51	simulation
2	Proteus-mirabilis	18186.475	51.1	simulation
2	Proteus-mirabilis	18442.8763	51.2	simulation
2	Proteus-mirabilis	18702.8811	51.3	simulation
2	Proteus-mirabilis	18966.5383	51.4	simulation
2	Proteus-mirabilis	19233.8979	51.5	simulation
2	Proteus-mirabilis	19505.01	51.6	simulation
2	Proteus-mirabilis	19779.9253	51.7	simulation
2	Proteus-mirabilis	20058.6953	51.8	simulation
2	Proteus-mirabilis	20341.3718	51.9	simulation
2	Proteus-mirabilis	20628.007	52	simulation
2	Proteus-mirabilis	20918.6539	52.1	simulation
2	Proteus-mirabilis	21213.386	52.2	simulation
2	Proteus-mirabilis	21512.2675	52.3	simulation
2	Proteus-mirabilis	21815.3345	52.4	simulation
2	Proteus-mirabilis	22122.676	52.5	simulation
2	Proteus-mirabilis	22434.3956	52.6	simulation
2	Proteus-mirabilis	22750.4934	52.7	simulation
2	Proteus-mirabilis	23071.0294	52.8	simulation
2	Proteus-mirabilis	23395.961	52.9	simulation
2	Proteus-mirabilis	23725.3501	53	simulation
2	Proteus-mirabilis	24059.3316	53.1	simulation
2	Proteus-mirabilis	24398.134	53.2	simulation
2	Proteus-mirabilis	24741.7779	53.3	simulation
2	Proteus-mirabilis	25090.2421	53.4	simulation
2	Proteus-mirabilis	25443.5915	53.5	simulation
2	Proteus-mirabilis	25801.892	53.6	simulation
2	Proteus-mirabilis	26165.2098	53.7	simulation
2	Proteus-mirabilis	26533.612	53.8	simulation
2	Proteus-mirabilis	26907.1664	53.9	simulation
2	Proteus-mirabilis	27285.9412	54	simulation
2	Proteus-mirabilis	27670.0055	54.1	simulation
2	Proteus-mirabilis	28059.429	54.2	simulation
2	Proteus-mirabilis	28454.373	54.3	simulation
2	Proteus-mirabilis	28854.8767	54.4	simulation
2	Proteus-mirabilis	29260.9811	54.5	simulation
2	Proteus-mirabilis	29672.7609	54.6	simulation
2	Proteus-mirabilis	30090.2917	54.7	simulation
2	Proteus-mirabilis	30513.6497	54.8	simulation
2	Proteus-mirabilis	30942.912	54.9	simulation
2	Proteus-mirabilis	31378.1563	55	simulation
2	Proteus-mirabilis	31819.4611	55.1	simulation
2	Proteus-mirabilis	32266.9055	55.2	simulation
2	Proteus-mirabilis	32720.5697	55.3	simulation
2	Proteus-mirabilis	33180.545	55.4	simulation
2	Proteus-mirabilis	33647.2353	55.5	simulation
2	Proteus-mirabilis	34120.5084	55.6	simulation
2	Proteus-mirabilis	34600.1465	55.7	simulation
2	Proteus-mirabilis	35086.3774	55.8	simulation
2	Proteus-mirabilis	35579.3959	55.9	simulation
2	Proteus-mirabilis	36079.2993	56	simulation
2	Clostridium-scindens	378	30	simulation
2	Clostridium-scindens	384.1487	30.1	simulation
2	Clostridium-scindens	390.3949	30.2	simulation
2	Clostridium-scindens	396.7422	30.3	simulation
2	Clostridium-scindens	403.1926	30.4	simulation
2	Clostridium-scindens	409.7446	30.5	simulation
2	Clostridium-scindens	416.3983	30.6	simulation
2	Clostridium-scindens	423.1522	30.7	simulation
2	Clostridium-scindens	430.0082	30.8	simulation
2	Clostridium-scindens	436.9756	30.9	simulation
2	Clostridium-scindens	444.0675	31	simulation
2	Clostridium-scindens	451.2724	31.1	simulation
2	Clostridium-scindens	458.5877	31.2	simulation
2	Clostridium-scindens	466.0152	31.3	simulation
2	Clostridium-scindens	473.5604	31.4	simulation
2	Clostridium-scindens	481.2295	31.5	simulation
2	Clostridium-scindens	489.0308	31.6	simulation
2	Clostridium-scindens	496.9549	31.7	simulation
2	Clostridium-scindens	505.0058	31.8	simulation
2	Clostridium-scindens	513.1815	31.9	simulation
2	Clostridium-scindens	521.4963	32	simulation
2	Clostridium-scindens	529.9394	32.1	simulation
2	Clostridium-scindens	538.5241	32.2	simulation
2	Clostridium-scindens	547.2449	32.3	simulation
2	Clostridium-scindens	556.1061	32.4	simulation
2	Clostridium-scindens	565.1153	32.5	simulation
2	Clostridium-scindens	574.2683	32.6	simulation
2	Clostridium-scindens	583.5646	32.7	simulation
2	Clostridium-scindens	593.0115	32.8	simulation
2	Clostridium-scindens	602.6198	32.9	simulation
2	Clostridium-scindens	612.3832	33	simulation
2	Clostridium-scindens	622.3055	33.1	simulation
2	Clostridium-scindens	632.3885	33.2	simulation
2	Clostridium-scindens	642.6336	33.3	simulation
2	Clostridium-scindens	653.0432	33.4	simulation
2	Clostridium-scindens	663.6194	33.5	simulation
2	Clostridium-scindens	674.3645	33.6	simulation
2	Clostridium-scindens	685.2807	33.7	simulation
2	Clostridium-scindens	696.3793	33.8	simulation
2	Clostridium-scindens	707.6589	33.9	simulation
2	Clostridium-scindens	719.1192	34	simulation
2	Clostridium-scindens	730.7626	34.1	simulation
2	Clostridium-scindens	742.5916	34.2	simulation
2	Clostridium-scindens	754.6086	34.3	simulation
2	Clostridium-scindens	766.8296	34.4	simulation
2	Clostridium-scindens	779.25	34.5	simulation
2	Clostridium-scindens	791.8744	34.6	simulation
2	Clostridium-scindens	804.7011	34.7	simulation
2	Clostridium-scindens	817.7328	34.8	simulation
2	Clostridium-scindens	830.9722	34.9	simulation
2	Clostridium-scindens	844.4219	35	simulation
2	Clostridium-scindens	858.0964	35.1	simulation
2	Clostridium-scindens	871.9963	35.2	simulation
2	Clostridium-scindens	886.1191	35.3	simulation
2	Clostridium-scindens	900.4676	35.4	simulation
2	Clostridium-scindens	915.0447	35.5	simulation
2	Clostridium-scindens	929.8536	35.6	simulation
2	Clostridium-scindens	944.8972	35.7	simulation
2	Clostridium-scindens	960.1783	35.8	simulation
2	Clostridium-scindens	975.7002	35.9	simulation
2	Clostridium-scindens	991.4911	36	simulation
2	Clostridium-scindens	1007.5432	36.1	simulation
2	Clostridium-scindens	1023.8516	36.2	simulation
2	Clostridium-scindens	1040.4199	36.3	simulation
2	Clostridium-scindens	1057.2636	36.4	simulation
2	Clostridium-scindens	1074.3882	36.5	simulation
2	Clostridium-scindens	1091.788	36.6	simulation
2	Clostridium-scindens	1109.467	36.7	simulation
2	Clostridium-scindens	1127.4288	36.8	simulation
2	Clostridium-scindens	1145.6771	36.9	simulation
2	Clostridium-scindens	1164.2158	37	simulation
2	Clostridium-scindens	1183.0485	37.1	simulation
2	Clostridium-scindens	1202.179	37.2	simulation
2	Clostridium-scindens	1221.6111	37.3	simulation
2	Clostridium-scindens	1241.3484	37.4	simulation
2	Clostridium-scindens	1261.3973	37.5	simulation
2	Clostridium-scindens	1281.803	37.6	simulation
2	Clostridium-scindens	1302.5462	37.7	simulation
2	Clostridium-scindens	1323.6384	37.8	simulation
2	Clostridium-scindens	1345.0708	37.9	simulation
2	Clostridium-scindens	1366.8482	38	simulation
2	Clostridium-scindens	1388.9753	38.1	simulation
2	Clostridium-scindens	1411.4568	38.2	simulation
2	Clostridium-scindens	1434.2973	38.3	simulation
2	Clostridium-scindens	1457.5017	38.4	simulation
2	Clostridium-scindens	1481.0746	38.5	simulation
2	Clostridium-scindens	1505.0207	38.6	simulation
2	Clostridium-scindens	1529.3447	38.7	simulation
2	Clostridium-scindens	1554.0515	38.8	simulation
2	Clostridium-scindens	1579.1456	38.9	simulation
2	Clostridium-scindens	1604.6407	39	simulation
2	Clostridium-scindens	1630.5784	39.1	simulation
2	Clostridium-scindens	1656.9604	39.2	simulation
2	Clostridium-scindens	1683.7717	39.3	simulation
2	Clostridium-scindens	1711.0153	39.4	simulation
2	Clostridium-scindens	1738.6973	39.5	simulation
2	Clostridium-scindens	1766.8243	39.6	simulation
2	Clostridium-scindens	1795.4025	39.7	simulation
2	Clostridium-scindens	1824.4385	39.8	simulation
2	Clostridium-scindens	1853.9387	39.9	simulation
2	Clostridium-scindens	1883.9125	40	simulation
2	Clostridium-scindens	1914.3787	40.1	simulation
2	Clostridium-scindens	1945.3297	40.2	simulation
2	Clostridium-scindens	1976.7723	40.3	simulation
2	Clostridium-scindens	2008.713	40.4	simulation
2	Clostridium-scindens	2041.1587	40.5	simulation
2	Clostridium-scindens	2074.1199	40.6	simulation
2	Clostridium-scindens	2107.6609	40.7	simulation
2	Clostridium-scindens	2141.7539	40.8	simulation
2	Clostridium-scindens	2176.3975	40.9	simulation
2	Clostridium-scindens	2211.6003	41	simulation
2	Clostridium-scindens	2247.3712	41.1	simulation
2	Clostridium-scindens	2283.7187	41.2	simulation
2	Clostridium-scindens	2320.652	41.3	simulation
2	Clostridium-scindens	2358.1801	41.4	simulation
2	Clostridium-scindens	2396.312	41.5	simulation
2	Clostridium-scindens	2435.057	41.6	simulation
2	Clostridium-scindens	2474.4244	41.7	simulation
2	Clostridium-scindens	2514.4238	41.8	simulation
2	Clostridium-scindens	2555.0645	41.9	simulation
2	Clostridium-scindens	2596.3564	42	simulation
2	Clostridium-scindens	2638.309	42.1	simulation
2	Clostridium-scindens	2680.9353	42.2	simulation
2	Clostridium-scindens	2724.2581	42.3	simulation
2	Clostridium-scindens	2768.2758	42.4	simulation
2	Clostridium-scindens	2812.9988	42.5	simulation
2	Clostridium-scindens	2858.4456	42.6	simulation
2	Clostridium-scindens	2904.6546	42.7	simulation
2	Clostridium-scindens	2951.6091	42.8	simulation
2	Clostridium-scindens	2999.3209	42.9	simulation
2	Clostridium-scindens	3047.8018	43	simulation
2	Clostridium-scindens	3097.0636	43.1	simulation
2	Clostridium-scindens	3147.1185	43.2	simulation
2	Clostridium-scindens	3197.9786	43.3	simulation
2	Clostridium-scindens	3249.6564	43.4	simulation
2	Clostridium-scindens	3302.1642	43.5	simulation
2	Clostridium-scindens	3355.5148	43.6	simulation
2	Clostridium-scindens	3409.7209	43.7	simulation
2	Clostridium-scindens	3464.7972	43.8	simulation
2	Clostridium-scindens	3520.7756	43.9	simulation
2	Clostridium-scindens	3577.6535	44	simulation
2	Clostridium-scindens	3635.4449	44.1	simulation
2	Clostridium-scindens	3694.1637	44.2	simulation
2	Clostridium-scindens	3753.8239	44.3	simulation
2	Clostridium-scindens	3814.4399	44.4	simulation
2	Clostridium-scindens	3876.0261	44.5	simulation
2	Clostridium-scindens	3938.5445	44.6	simulation
2	Clostridium-scindens	4002.0892	44.7	simulation
2	Clostridium-scindens	4066.6541	44.8	simulation
2	Clostridium-scindens	4132.2548	44.9	simulation
2	Clostridium-scindens	4198.9073	45	simulation
2	Clostridium-scindens	4266.6276	45.1	simulation
2	Clostridium-scindens	4335.4319	45.2	simulation
2	Clostridium-scindens	4405.3368	45.3	simulation
2	Clostridium-scindens	4476.359	45.4	simulation
2	Clostridium-scindens	4548.5434	45.5	simulation
2	Clostridium-scindens	4621.8851	45.6	simulation
2	Clostridium-scindens	4696.4018	45.7	simulation
2	Clostridium-scindens	4772.1116	45.8	simulation
2	Clostridium-scindens	4849.0327	45.9	simulation
2	Clostridium-scindens	4927.1835	46	simulation
2	Clostridium-scindens	5006.5825	46.1	simulation
2	Clostridium-scindens	5087.165	46.2	simulation
2	Clostridium-scindens	5168.7431	46.3	simulation
2	Clostridium-scindens	5251.9093	46.4	simulation
2	Clostridium-scindens	5336.4848	46.5	simulation
2	Clostridium-scindens	5422.4873	46.6	simulation
2	Clostridium-scindens	5509.915	46.7	simulation
2	Clostridium-scindens	5598.7477	46.8	simulation
2	Clostridium-scindens	5688.6532	46.9	simulation
2	Clostridium-scindens	5779.7607	47	simulation
2	Clostridium-scindens	5872.3015	47.1	simulation
2	Clostridium-scindens	5966.2966	47.2	simulation
2	Clostridium-scindens	6061.7713	47.3	simulation
2	Clostridium-scindens	6159.4064	47.4	simulation
2	Clostridium-scindens	6258.6017	47.5	simulation
2	Clostridium-scindens	6359.3807	47.6	simulation
2	Clostridium-scindens	6461.7672	47.7	simulation
2	Clostridium-scindens	6565.7852	47.8	simulation
2	Clostridium-scindens	6671.4589	47.9	simulation
2	Clostridium-scindens	6778.813	48	simulation
2	Clostridium-scindens	6887.8722	48.1	simulation
2	Clostridium-scindens	6998.6615	48.2	simulation
2	Clostridium-scindens	7111.2062	48.3	simulation
2	Clostridium-scindens	7225.5318	48.4	simulation
2	Clostridium-scindens	7341.6641	48.5	simulation
2	Clostridium-scindens	7459.7903	48.6	simulation
2	Clostridium-scindens	7579.8273	48.7	simulation
2	Clostridium-scindens	7701.6505	48.8	simulation
2	Clostridium-scindens	7825.3005	48.9	simulation
2	Clostridium-scindens	7950.9153	49	simulation
2	Clostridium-scindens	8078.5247	49.1	simulation
2	Clostridium-scindens	8208.0976	49.2	simulation
2	Clostridium-scindens	8339.5606	49.3	simulation
2	Clostridium-scindens	8473.4267	49.4	simulation
2	Clostridium-scindens	8609.5883	49.5	simulation
2	Clostridium-scindens	8747.9139	49.6	simulation
2	Clostridium-scindens	8888.4359	49.7	simulation
2	Clostridium-scindens	9031.1867	49.8	simulation
2	Clostridium-scindens	9176.1992	49.9	simulation
2	Clostridium-scindens	9323.5066	50	simulation
2	Clostridium-scindens	9473.1424	50.1	simulation
2	Clostridium-scindens	9625.1405	50.2	simulation
2	Clostridium-scindens	9778.9636	50.3	simulation
2	Clostridium-scindens	9934.3114	50.4	simulation
2	Clostridium-scindens	10091.7163	50.5	simulation
2	Clostridium-scindens	10251.2452	50.6	simulation
2	Clostridium-scindens	10413.1177	50.7	simulation
2	Clostridium-scindens	10577.6979	50.8	simulation
2	Clostridium-scindens	10745.2714	50.9	simulation
2	Clostridium-scindens	10915.4116	51	simulation
2	Clostridium-scindens	11089.4604	51.1	simulation
2	Clostridium-scindens	11267.0257	51.2	simulation
2	Clostridium-scindens	11446.8125	51.3	simulation
2	Clostridium-scindens	11629.039	51.4	simulation
2	Clostridium-scindens	11814.1044	51.5	simulation
2	Clostridium-scindens	12002.4438	51.6	simulation
2	Clostridium-scindens	12194.6409	51.7	simulation
2	Clostridium-scindens	12389.8709	51.8	simulation
2	Clostridium-scindens	12588.1779	51.9	simulation
2	Clostridium-scindens	12788.4203	52	simulation
2	Clostridium-scindens	12990.9389	52.1	simulation
2	Clostridium-scindens	13196.5908	52.2	simulation
2	Clostridium-scindens	13407.6464	52.3	simulation
2	Clostridium-scindens	13622.0226	52.4	simulation
2	Clostridium-scindens	13838.4621	52.5	simulation
2	Clostridium-scindens	14057.9999	52.6	simulation
2	Clostridium-scindens	14280.9286	52.7	simulation
2	Clostridium-scindens	14507.2959	52.8	simulation
2	Clostridium-scindens	14737.2541	52.9	simulation
2	Clostridium-scindens	14972.6657	53	simulation
2	Clostridium-scindens	15211.773	53.1	simulation
2	Clostridium-scindens	15453.3394	53.2	simulation
2	Clostridium-scindens	15695.5837	53.3	simulation
2	Clostridium-scindens	15941.4507	53.4	simulation
2	Clostridium-scindens	16190.9879	53.5	simulation
2	Clostridium-scindens	16443.6278	53.6	simulation
2	Clostridium-scindens	16698.8131	53.7	simulation
2	Clostridium-scindens	16963.154	53.8	simulation
2	Clostridium-scindens	17232.2126	53.9	simulation
2	Clostridium-scindens	17505.43	54	simulation
2	Clostridium-scindens	17782.8646	54.1	simulation
2	Clostridium-scindens	18064.5753	54.2	simulation
2	Clostridium-scindens	18342.3018	54.3	simulation
2	Clostridium-scindens	18627.6727	54.4	simulation
2	Clostridium-scindens	18921.907	54.5	simulation
2	Clostridium-scindens	19221.9462	54.6	simulation
2	Clostridium-scindens	19523.3369	54.7	simulation
2	Clostridium-scindens	19829.5253	54.8	simulation
